Title,DOI,Abstract,BibTeX
Session details: Understanding users,10.1145/3253155,Abstract not available,"{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3253155', 'url': 'https://doi.org/10.1145/3253155', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Session details: Understanding users', 'author': 'Lewis, Clayton', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3253155'}"
Understanding the computer skills of adult expert users with down syndrome: an exploratory study,10.1145/2049536.2049548,"Recent survey research suggests that individuals with Down syndrome use computers for a variety of educational, communication, and entertainment activities. However, there has been no analysis of the actual computer knowledge and skills of employment-aged computer users with Down syndrome. We conducted an ethnographic observation that aims at examining the workplace-related computer skills of expert users with Down syndrome. The results show that expert users with Down syndrome have the ability to use computers for basic workplace tasks such as word processing, data entry, and communication.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'workplace technology, human-computer interaction, employment, down syndrome, cognitive impairment, assistive technology', 'numpages': '8', 'pages': '51–58', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Recent survey research suggests that individuals with Down syndrome use computers for a variety of educational, communication, and entertainment activities. However, there has been no analysis of the actual computer knowledge and skills of employment-aged computer users with Down syndrome. We conducted an ethnographic observation that aims at examining the workplace-related computer skills of expert users with Down syndrome. The results show that expert users with Down syndrome have the ability to use computers for basic workplace tasks such as word processing, data entry, and communication.', 'doi': '10.1145/2049536.2049548', 'url': 'https://doi.org/10.1145/2049536.2049548', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Understanding the computer skills of adult expert users with down syndrome: an exploratory study', 'author': 'Lazar, Jonathan and Kumin, Libby and Feng, Jinjuan Heidi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049548'}"
The vlogging phenomena: a deaf perspective,10.1145/2049536.2049549,"Highly textual websites present barriers to Deaf people, primarily using American Sign Language for communication. Deaf people have been posting ASL content in form of vlogs to YouTube and specialized websites such as Deafvideo.TV. This paper presents some of the first insights into the use of vlogging technology and techniques among the Deaf community. The findings suggest that there are differences between YouTube and Deafvideo.TV due to differences between mainstream and specialized sites. Vlogging technology seems to influence use of styles that are not found or are used differently in face-to-face communications. Examples include the alteration of vloggers' signing space to convey different meanings on screen.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'website, vlog, video, technology, sign language, deaf, access', 'numpages': '8', 'pages': '59–66', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Highly textual websites present barriers to Deaf people, primarily using American Sign Language for communication. Deaf people have been posting ASL content in form of vlogs to YouTube and specialized websites such as Deafvideo.TV. This paper presents some of the first insights into the use of vlogging technology and techniques among the Deaf community. The findings suggest that there are differences between YouTube and Deafvideo.TV due to differences between mainstream and specialized sites. Vlogging technology seems to influence use of styles that are not found or are used differently in face-to-face communications. Examples include the alteration of vloggers' signing space to convey different meanings on screen."", 'doi': '10.1145/2049536.2049549', 'url': 'https://doi.org/10.1145/2049536.2049549', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'The vlogging phenomena: a deaf perspective', 'author': 'Hibbard, Ellen S. and Fels, Deb I.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049549'}"
Leveraging large data sets for user requirements analysis,10.1145/2049536.2049550,"In this paper, we show how a large demographic data set that includes only high-level information about health and disability can be used to specify user requirements for people with specific needs and impairments. As a case study, we consider adapting spoken dialogue systems (SDS) to the needs of older adults. Such interfaces are becoming increasingly prevalent in telecare and home care, where they will often be used by older adults.As our data set, we chose the English Longitudinal Survey of Ageing (ELSA), a large representative survey of the health, wellbeing, and socioeconomic status of English older adults. In an inclusion audit, we show that one in four older people surveyed by ELSA might benefit from SDS due to problems with dexterity, mobility, vision, or literacy. Next, we examine the technology that is available to our target users (technology audit) and estimate factors that might prevent older people from using SDS (exclusion audit). We conclude that while SDS are ideal for solutions that are delivered on the near ubiquitous landlines, they need to be accessible for people with mild to moderate hearing problems, and thus multimodal solutions should be based on the television, a technology even more widespread than landlines.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'telecare, spoken dialogue systems, requirements capture, inclusive design, hearing', 'numpages': '8', 'pages': '67–74', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this paper, we show how a large demographic data set that includes only high-level information about health and disability can be used to specify user requirements for people with specific needs and impairments. As a case study, we consider adapting spoken dialogue systems (SDS) to the needs of older adults. Such interfaces are becoming increasingly prevalent in telecare and home care, where they will often be used by older adults.As our data set, we chose the English Longitudinal Survey of Ageing (ELSA), a large representative survey of the health, wellbeing, and socioeconomic status of English older adults. In an inclusion audit, we show that one in four older people surveyed by ELSA might benefit from SDS due to problems with dexterity, mobility, vision, or literacy. Next, we examine the technology that is available to our target users (technology audit) and estimate factors that might prevent older people from using SDS (exclusion audit). We conclude that while SDS are ideal for solutions that are delivered on the near ubiquitous landlines, they need to be accessible for people with mild to moderate hearing problems, and thus multimodal solutions should be based on the television, a technology even more widespread than landlines.', 'doi': '10.1145/2049536.2049550', 'url': 'https://doi.org/10.1145/2049536.2049550', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Leveraging large data sets for user requirements analysis', 'author': 'Wolters, Maria K. and Hanson, Vicki L. and Moore, Johanna D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049550'}"
Session details: User-centric design,10.1145/3253156,Abstract not available,"{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3253156', 'url': 'https://doi.org/10.1145/3253156', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Session details: User-centric design', 'author': 'Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3253156'}"
Humsher: a predictive keyboard operated by humming,10.1145/2049536.2049552,"This paper presents Humsher -- a novel text entry method operated by the non-verbal vocal input, specifically the sound of humming. The method utilizes an adaptive language model for text prediction. Four different user interfaces are presented and compared. Three of them use dynamic layout in which n-grams of characters are presented to the user to choose from according to their probability in given context. The last interface utilizes static layout, in which the characters are displayed alphabetically and a modified binary search algorithm is used for an efficient selection of a character. All interfaces were compared and evaluated in a user study involving 17 able-bodied subjects. Case studies with four disabled people were also performed in order to validate the potential of the method for motor-impaired users. The average speed of the fastest interface was 14 characters per minute, while the fastest user reached 30 characters per minute. Disabled participants were able to type at 14 -- 22 characters per minute after seven sessions.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'text input, predictive keyboard, non-verbal vocal interface, assistive technology, adaptive language model', 'numpages': '8', 'pages': '75–82', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents Humsher -- a novel text entry method operated by the non-verbal vocal input, specifically the sound of humming. The method utilizes an adaptive language model for text prediction. Four different user interfaces are presented and compared. Three of them use dynamic layout in which n-grams of characters are presented to the user to choose from according to their probability in given context. The last interface utilizes static layout, in which the characters are displayed alphabetically and a modified binary search algorithm is used for an efficient selection of a character. All interfaces were compared and evaluated in a user study involving 17 able-bodied subjects. Case studies with four disabled people were also performed in order to validate the potential of the method for motor-impaired users. The average speed of the fastest interface was 14 characters per minute, while the fastest user reached 30 characters per minute. Disabled participants were able to type at 14 -- 22 characters per minute after seven sessions.', 'doi': '10.1145/2049536.2049552', 'url': 'https://doi.org/10.1145/2049536.2049552', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Humsher: a predictive keyboard operated by humming', 'author': 'Polacek, Ondrej and Mikovec, Zdenek and Sporka, Adam J. and Slavik, Pavel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049552'}"
"ACES: aphasia emulation, realism, and the turing test",10.1145/2049536.2049553,"To an outsider it may appear as though an individual with aphasia has poor cognitive function. However, the problem resides in the individual's receptive and expressive language, and not in their ability to think. This misperception, paired with a lack of empathy, can have a direct impact on quality of life and medical care. Hailpern's 2011 paper on ACES demonstrated a novel system that enabled users (e.g., caregivers, therapists, family) to experience first hand the communication-distorting effects of aphasia. While their paper illustrated the impact of ACES on empathy, it did not validate the underlying distortion emulation. This paper provides a validation of ACES' distortions through a Turing Test experiment with participants from the Speech and Hearing Science community. It illustrates that text samples generated with ACES distortions are generally not distinguishable from text samples originating from individuals with aphasia. This paper explores ACES distortions through a `How Human' is it test, in which participants explicitly rate how human- or computer-like distortions appear to be.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'turing test, speech, language, emulation software, empathy, disabilities, assistive technology, aphasia', 'numpages': '8', 'pages': '83–90', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""To an outsider it may appear as though an individual with aphasia has poor cognitive function. However, the problem resides in the individual's receptive and expressive language, and not in their ability to think. This misperception, paired with a lack of empathy, can have a direct impact on quality of life and medical care. Hailpern's 2011 paper on ACES demonstrated a novel system that enabled users (e.g., caregivers, therapists, family) to experience first hand the communication-distorting effects of aphasia. While their paper illustrated the impact of ACES on empathy, it did not validate the underlying distortion emulation. This paper provides a validation of ACES' distortions through a Turing Test experiment with participants from the Speech and Hearing Science community. It illustrates that text samples generated with ACES distortions are generally not distinguishable from text samples originating from individuals with aphasia. This paper explores ACES distortions through a `How Human' is it test, in which participants explicitly rate how human- or computer-like distortions appear to be."", 'doi': '10.1145/2049536.2049553', 'url': 'https://doi.org/10.1145/2049536.2049553', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'ACES: aphasia emulation, realism, and the turing test', 'author': 'Hailpern, Joshua and Danilevsky, Marina and Karahalios, Karrie', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049553'}"
We need to communicate! helping hearing parents of deaf children learn american sign language,10.1145/2049536.2049554,"Language immersion from birth is crucial to a child's language development. However, language immersion can be particularly challenging for hearing parents of deaf children to provide as they may have to overcome many difficulties while learning American Sign Language (ASL). We are in the process of creating a mobile application to help hearing parents learn ASL. To this end, we have interviewed members of our target population to gain understanding of their motivations and needs when learning sign language. We found that the most common motivation for parents learning ASL is better communication with their children. Parents are most interested in acquiring more fluent sign language skills through learning to read stories to their children.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'mobile devices, computer assisted language learning, american sign language', 'numpages': '8', 'pages': '91–98', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Language immersion from birth is crucial to a child's language development. However, language immersion can be particularly challenging for hearing parents of deaf children to provide as they may have to overcome many difficulties while learning American Sign Language (ASL). We are in the process of creating a mobile application to help hearing parents learn ASL. To this end, we have interviewed members of our target population to gain understanding of their motivations and needs when learning sign language. We found that the most common motivation for parents learning ASL is better communication with their children. Parents are most interested in acquiring more fluent sign language skills through learning to read stories to their children."", 'doi': '10.1145/2049536.2049554', 'url': 'https://doi.org/10.1145/2049536.2049554', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'We need to communicate! helping hearing parents of deaf children learn american sign language', 'author': 'Weaver, Kimberly A. and Starner, Thad', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049554'}"
Session details: Sign language comprehension,10.1145/3253157,Abstract not available,"{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3253157', 'url': 'https://doi.org/10.1145/3253157', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Session details: Sign language comprehension', 'author': 'Trewin, Shari', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3253157'}"
Evaluating importance of facial expression in american sign language and pidgin signed english animations,10.1145/2049536.2049556,"Animations of American Sign Language (ASL) and Pidgin Signed English (PSE) have accessibility benefits for many signers with lower levels of written language literacy. In prior experimental studies we conducted evaluating animations of ASL, native signers gave informal feedback in which they critiqued the insufficient and inaccurate facial expressions of the virtual human character. While face movements are important for conveying grammatical and prosodic information in human ASL signing, no empirical evaluation of their impact on the understandability and perceived quality of ASL animations had previously been conducted. To quantify the suggestions of deaf participants in our prior studies, we experimentally evaluated ASL and PSE animations with and without various types of facial expressions, and we found that their inclusion does lead to measurable benefits for the understandability and perceived quality of the animations. This finding provides motivation for our future work on facial expressions in ASL and PSE animations, and it lays a novel methodological groundwork for evaluating the quality of facial expressions for conveying prosodic or grammatical information.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'pidgin signed english, facial expression, american sign language, accessibility technology for people who are deaf', 'numpages': '8', 'pages': '99–106', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Animations of American Sign Language (ASL) and Pidgin Signed English (PSE) have accessibility benefits for many signers with lower levels of written language literacy. In prior experimental studies we conducted evaluating animations of ASL, native signers gave informal feedback in which they critiqued the insufficient and inaccurate facial expressions of the virtual human character. While face movements are important for conveying grammatical and prosodic information in human ASL signing, no empirical evaluation of their impact on the understandability and perceived quality of ASL animations had previously been conducted. To quantify the suggestions of deaf participants in our prior studies, we experimentally evaluated ASL and PSE animations with and without various types of facial expressions, and we found that their inclusion does lead to measurable benefits for the understandability and perceived quality of the animations. This finding provides motivation for our future work on facial expressions in ASL and PSE animations, and it lays a novel methodological groundwork for evaluating the quality of facial expressions for conveying prosodic or grammatical information.', 'doi': '10.1145/2049536.2049556', 'url': 'https://doi.org/10.1145/2049536.2049556', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Evaluating importance of facial expression in american sign language and pidgin signed english animations', 'author': 'Huenerfauth, Matt and Lu, Pengfei and Rosenberg, Andrew', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049556'}"
Assessing the deaf user perspective on sign language avatars,10.1145/2049536.2049557,"Signing avatars have the potential to become a useful and even cost-effective method to make written content more accessible for Deaf people. However, avatar research is characterized by the fact that most researchers are not members of the Deaf community, and that Deaf people as potential users have little or no knowledge about avatars. Therefore, we suggest two well-known methods, focus groups and online studies, as a two-way information exchange between research and the Deaf community. Our aim was to assess signing avatar acceptability, shortcomings of current avatars and potential use cases. We conducted two focus group interviews (N=8) and, to quantify important issues, created an accessible online user study(N=317). This paper deals with both the methodology used and the elicited opinions and criticism. While we found a positive baseline response to the idea of signing avatars, we also show that there is a statistically significant increase in positive opinion caused by participating in the studies. We argue that inclusion of Deaf people on many levels will foster acceptance as well as provide important feedback regarding key aspects of avatar technology that need to be improved.","{'series': ""ASSETS '11"", 'location': 'Dundee, Scotland, UK', 'keywords': 'sign language synthesis, german sign language, accessibility technology for deaf people', 'numpages': '8', 'pages': '107–114', 'booktitle': 'The Proceedings of the 13th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Signing avatars have the potential to become a useful and even cost-effective method to make written content more accessible for Deaf people. However, avatar research is characterized by the fact that most researchers are not members of the Deaf community, and that Deaf people as potential users have little or no knowledge about avatars. Therefore, we suggest two well-known methods, focus groups and online studies, as a two-way information exchange between research and the Deaf community. Our aim was to assess signing avatar acceptability, shortcomings of current avatars and potential use cases. We conducted two focus group interviews (N=8) and, to quantify important issues, created an accessible online user study(N=317). This paper deals with both the methodology used and the elicited opinions and criticism. While we found a positive baseline response to the idea of signing avatars, we also show that there is a statistically significant increase in positive opinion caused by participating in the studies. We argue that inclusion of Deaf people on many levels will foster acceptance as well as provide important feedback regarding key aspects of avatar technology that need to be improved.', 'doi': '10.1145/2049536.2049557', 'url': 'https://doi.org/10.1145/2049536.2049557', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450309202', 'year': '2011', 'title': 'Assessing the deaf user perspective on sign language avatars', 'author': 'Kipp, Michael and Nguyen, Quan and Heloir, Alexis and Matthes, Silke', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2049536.2049557'}"
