Title,DOI,Abstract,BibTeX
Session details: Accessibility research in the wild,10.1145/3252139,Abstract not available,"{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252139', 'url': 'https://doi.org/10.1145/3252139', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Session details: Accessibility research in the wild', 'author': 'Feng, Jinjung', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252139'}"
Field evaluation of a collaborative memory aid for persons with amnesia and their family members,10.1145/1878803.1878815,"The loss of memory can have a profound and disabling effect on individuals. People who acquire memory impairments are often unable to live independent lives because they cannot remember what they need to do. In many cases, they rely on family members who live with them to accomplish everyday activities, such as coordinating a doctor's appointment. To design technology for persons with amnesia and their families, we involved end users in the participatory design of a collaborative memory aid called Family-Link. We evaluated Family-Link by comparing it to a commercially available calendar application. We found that participants shared significantly more events when using Family-Link. Qualitative evidence also suggests that Family-Link increased participants' awareness of family members' schedules, enabled caregivers to track the person with amnesia leading to a greater a sense of security and reduced stress, and reduced the amount of caregiver coordination effort. The paper concludes with design implications.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'amnesia, collaboration, design, family, memory aid, user study', 'numpages': '8', 'pages': '51–58', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The loss of memory can have a profound and disabling effect on individuals. People who acquire memory impairments are often unable to live independent lives because they cannot remember what they need to do. In many cases, they rely on family members who live with them to accomplish everyday activities, such as coordinating a doctor's appointment. To design technology for persons with amnesia and their families, we involved end users in the participatory design of a collaborative memory aid called Family-Link. We evaluated Family-Link by comparing it to a commercially available calendar application. We found that participants shared significantly more events when using Family-Link. Qualitative evidence also suggests that Family-Link increased participants' awareness of family members' schedules, enabled caregivers to track the person with amnesia leading to a greater a sense of security and reduced stress, and reduced the amount of caregiver coordination effort. The paper concludes with design implications."", 'doi': '10.1145/1878803.1878815', 'url': 'https://doi.org/10.1145/1878803.1878815', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Field evaluation of a collaborative memory aid for persons with amnesia and their family members', 'author': 'Wu, Mike and Baecker, Ronald M. and Richards, Brian', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878815'}"
In-situ study of blind individuals listening to audio-visual contents,10.1145/1878803.1878816,"Videodescription (VD) or audio description is added to the sound track of audio-visual contents to make media such as film and television accessible to individuals with visual impairment. VD translates the relevant visual information into auditory information. In our previous users' testing, we found that the need of VD could be quite different depending on the visual disabilities of the participants. In order to better identify those differences, we conducted a study with ten legally blind individuals (with and without residual vision) to observe the type, quantity and frequency of the information needed by them. We learned that the degree of residual vision and the complexity of the content have a significant impact of the required level of VD. This suggests that a tool to render VD should offer a basic level of information, allow enough flexibility to provide more VD if needed, and answer on the fly demands for specific information. These specifications were implanted into an accessible video player.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, audio description, blind and visual impairment., multimedia', 'numpages': '8', 'pages': '59–66', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Videodescription (VD) or audio description is added to the sound track of audio-visual contents to make media such as film and television accessible to individuals with visual impairment. VD translates the relevant visual information into auditory information. In our previous users' testing, we found that the need of VD could be quite different depending on the visual disabilities of the participants. In order to better identify those differences, we conducted a study with ten legally blind individuals (with and without residual vision) to observe the type, quantity and frequency of the information needed by them. We learned that the degree of residual vision and the complexity of the content have a significant impact of the required level of VD. This suggests that a tool to render VD should offer a basic level of information, allow enough flexibility to provide more VD if needed, and answer on the fly demands for specific information. These specifications were implanted into an accessible video player."", 'doi': '10.1145/1878803.1878816', 'url': 'https://doi.org/10.1145/1878803.1878816', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'In-situ study of blind individuals listening to audio-visual contents', 'author': 'Chapdelaine, Claude', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878816'}"
Understanding the challenges and opportunities for richer descriptions of stereotypical behaviors of children with asd: a concept exploration and validation,10.1145/1878803.1878817,"Individuals with Autism Spectrum Disorder (ASD) often engage in stereotypical behaviors. In some individuals these behaviors occur with very high frequency and can be disruptive and at times self-injurious. We propose a system that can tacitly collect contextual data related to the individual's physiological state and their external environment, and map it to occurrences of stereotypies. A user study was conducted with children with ASD, parents, and caregivers to explore and validate this concept. A prototype of the system, developed through participatory design, was used in the study as a probe to elicit the information needs of these stakeholders, and provide a better understanding of the nuances involved in supporting those needs. Here we present the findings of this study, and four design recommendations; promoting ecological integration, addressing privacy concerns, supporting inference, and enabling customization.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'autism spectrum disorder, stereotypical repetitive behavior', 'numpages': '8', 'pages': '67–74', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Individuals with Autism Spectrum Disorder (ASD) often engage in stereotypical behaviors. In some individuals these behaviors occur with very high frequency and can be disruptive and at times self-injurious. We propose a system that can tacitly collect contextual data related to the individual's physiological state and their external environment, and map it to occurrences of stereotypies. A user study was conducted with children with ASD, parents, and caregivers to explore and validate this concept. A prototype of the system, developed through participatory design, was used in the study as a probe to elicit the information needs of these stakeholders, and provide a better understanding of the nuances involved in supporting those needs. Here we present the findings of this study, and four design recommendations; promoting ecological integration, addressing privacy concerns, supporting inference, and enabling customization."", 'doi': '10.1145/1878803.1878817', 'url': 'https://doi.org/10.1145/1878803.1878817', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Understanding the challenges and opportunities for richer descriptions of stereotypical behaviors of children with asd: a concept exploration and validation', 'author': 'Nazneen, Fnu and Boujarwah, Fatima A. and Sadler, Shone and Mogus, Amha and Abowd, Gregory D. and Arriaga, Rosa I.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878817'}"
Session details: Non-visual access,10.1145/3252140,Abstract not available,"{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252140', 'url': 'https://doi.org/10.1145/3252140', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Session details: Non-visual access', 'author': 'Brajnik, Giorgio', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252140'}"
Designing auditory cues to enhance spoken mathematics for visually impaired users,10.1145/1878803.1878819,"Visual mathematic notation provides a succinct and unambiguous description of the structure of mathematical formulae in a manner that is difficult to replicate through the linear channels of synthesized speech and Braille. It is proposed that the use of auditory cues can enhance accessibility to mathematical material and reduce common ambiguities encountered through spoken mathematics. However, the use of additional complex hierarchies of non-speech sounds to represent the structure and scope of equations may be cognitively demanding to process. This can detract from the users' understanding of the mathematical content. In this paper, a new system is presented, which uses a mixture of non-speech auditory cues, modified speech (spearcons) and binaural spatialization to disambiguate the structure of mathematical formulae. A design study, involving an online survey with 56 users, was undertaken to evaluate an existing set of auditory cues and to brainstorm alternative ideas and solutions from users before implementing modified designs and conducting a separate controlled evaluation. It is proposed that by involving a wide number of users in the creative design process, intuitive auditory cues will be implemented with the potential to enhance spoken mathematics for visually impaired users.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, design methods for user interfaces, mathematics, non-speech sound, spearcons, visually impaired users', 'numpages': '8', 'pages': '75–82', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Visual mathematic notation provides a succinct and unambiguous description of the structure of mathematical formulae in a manner that is difficult to replicate through the linear channels of synthesized speech and Braille. It is proposed that the use of auditory cues can enhance accessibility to mathematical material and reduce common ambiguities encountered through spoken mathematics. However, the use of additional complex hierarchies of non-speech sounds to represent the structure and scope of equations may be cognitively demanding to process. This can detract from the users' understanding of the mathematical content. In this paper, a new system is presented, which uses a mixture of non-speech auditory cues, modified speech (spearcons) and binaural spatialization to disambiguate the structure of mathematical formulae. A design study, involving an online survey with 56 users, was undertaken to evaluate an existing set of auditory cues and to brainstorm alternative ideas and solutions from users before implementing modified designs and conducting a separate controlled evaluation. It is proposed that by involving a wide number of users in the creative design process, intuitive auditory cues will be implemented with the potential to enhance spoken mathematics for visually impaired users."", 'doi': '10.1145/1878803.1878819', 'url': 'https://doi.org/10.1145/1878803.1878819', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Designing auditory cues to enhance spoken mathematics for visually impaired users', 'author': ""Murphy, Emma and Bates, Enda and Fitzpatrick, D\\'{o}nal"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878819'}"
Evaluating a tool for improving accessibility to charts and graphs,10.1145/1878803.1878820,"We discuss factors in the design and evaluation of natural language-driven assistive technologies that generate descriptions of, and allow interaction with, graphical representations of numerical data. In particular, we provide data in favor of 1) screen-reading technologies as a usable, useful, and cost-effective means of interacting with graphs. The data also show that by carrying out evaluation of Assistive Technologies on populations other than the target communities, certain subtleties of navigation and interaction may be lost or distorted.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility (blind and visually-impaired), natural language generation and interaction, statistical graphs and diagrams', 'numpages': '8', 'pages': '83–90', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We discuss factors in the design and evaluation of natural language-driven assistive technologies that generate descriptions of, and allow interaction with, graphical representations of numerical data. In particular, we provide data in favor of 1) screen-reading technologies as a usable, useful, and cost-effective means of interacting with graphs. The data also show that by carrying out evaluation of Assistive Technologies on populations other than the target communities, certain subtleties of navigation and interaction may be lost or distorted.', 'doi': '10.1145/1878803.1878820', 'url': 'https://doi.org/10.1145/1878803.1878820', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Evaluating a tool for improving accessibility to charts and graphs', 'author': 'Ferres, Leo and Lindgaard, Gitte and Sumegi, Livia', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878820'}"
A tactile windowing system for blind users,10.1145/1878803.1878821,"Today's window systems present the information in a graphical and thereby a spatial manner making the text-only access of a standard Braille device insufficient to enable blind users an equivalent exploration of the data. In this paper we present the planar Braille Window System (BWS) designed for a tactile display consisting of a pin-matrix of 120 columns and 60 rows. The system is composed of six separate regions enabling the user to receive different types of information simultaneously. The content of the main region containing Braille windows can be shown in various manners (text-or graphics-based) through four different views. The interaction within our Braille Window System is implemented not only by keyboard shortcuts but also by the use of multitouch gestures. Therefore the user is able to interact directly on the touch-sensitive display. A study conducted with eight blind users has confirmed the concept of Braille windows, regions and views. Especially the gestural input for exploring details of the content offers new possibilities in interacting within a GUI.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'blind user, braille, gesture interaction, planar tactile display, screen reader, tactile graphics', 'numpages': '8', 'pages': '91–98', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Today's window systems present the information in a graphical and thereby a spatial manner making the text-only access of a standard Braille device insufficient to enable blind users an equivalent exploration of the data. In this paper we present the planar Braille Window System (BWS) designed for a tactile display consisting of a pin-matrix of 120 columns and 60 rows. The system is composed of six separate regions enabling the user to receive different types of information simultaneously. The content of the main region containing Braille windows can be shown in various manners (text-or graphics-based) through four different views. The interaction within our Braille Window System is implemented not only by keyboard shortcuts but also by the use of multitouch gestures. Therefore the user is able to interact directly on the touch-sensitive display. A study conducted with eight blind users has confirmed the concept of Braille windows, regions and views. Especially the gestural input for exploring details of the content offers new possibilities in interacting within a GUI."", 'doi': '10.1145/1878803.1878821', 'url': 'https://doi.org/10.1145/1878803.1878821', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'A tactile windowing system for blind users', 'author': 'Prescher, Denise and Weber, Gerhard and Spindler, Martin', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878821'}"
Session details: Sign language,10.1145/3252141,Abstract not available,"{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252141', 'url': 'https://doi.org/10.1145/3252141', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Session details: Sign language', 'author': 'Fell, Harriet', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252141'}"
Modeling and synthesizing spatially inflected verbs for American sign language animations,10.1145/1878803.1878823,"Animations of American Sign Language (ASL) have accessibility benefits for many signers with lower levels of written language literacy. This paper introduces a novel method for modeling and synthesizing ASL animations based on movement data collected from native signers. This technique allows for the synthesis of animations of signs (in particular, inflecting verbs, which are frequent in ASL) whose performance is affected by the arrangement of locations in 3D space that represent entities under discussion. Mathematical models of hand movement are trained on examples of signs produced by a human animator. Animations of ASL synthesized from the model were judged to be of similar quality to animations produced by a human animator, and these animations led to higher comprehension scores (than baseline approaches limited to selecting signs from a finite dictionary) in an evaluation study conducted with 18 native signers. This novel technique is applicable to ASL or other sign languages. It can significantly increase the repertoire of generation systems and can partially automate the work of humans using scripting systems.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'American sign language, accessibility technology for people who are deaf, animation, natural language generation', 'numpages': '8', 'pages': '99–106', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Animations of American Sign Language (ASL) have accessibility benefits for many signers with lower levels of written language literacy. This paper introduces a novel method for modeling and synthesizing ASL animations based on movement data collected from native signers. This technique allows for the synthesis of animations of signs (in particular, inflecting verbs, which are frequent in ASL) whose performance is affected by the arrangement of locations in 3D space that represent entities under discussion. Mathematical models of hand movement are trained on examples of signs produced by a human animator. Animations of ASL synthesized from the model were judged to be of similar quality to animations produced by a human animator, and these animations led to higher comprehension scores (than baseline approaches limited to selecting signs from a finite dictionary) in an evaluation study conducted with 18 native signers. This novel technique is applicable to ASL or other sign languages. It can significantly increase the repertoire of generation systems and can partially automate the work of humans using scripting systems.', 'doi': '10.1145/1878803.1878823', 'url': 'https://doi.org/10.1145/1878803.1878823', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Modeling and synthesizing spatially inflected verbs for American sign language animations', 'author': 'Huenerfauth, Matt and Lu, Pengfei', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878823'}"
An evaluation of video intelligibility for novice american sign language learners on a mobile device,10.1145/1878803.1878824,"Language immersion from birth is crucial to a child's language development. However, language immersion can be particularly challenging for hearing parents of deaf children to provide as they may have to overcome many difficulties while learning sign language. We intend to create a mobile device-based system to help hearing parents learn sign language. The first step is to understand what level of detail (i.e., resolution) is necessary for novice signers to learn from video of signs. In this paper we present the results of a study designed to evaluate the ability of novices learning sign language to ascertain the details of a particular sign based on video presented on a mobile device. Four conditions were presented. Three conditions involve manipulation of video resolution (low, medium, and high). The fourth condition employs insets showing the sign handshapes along with the high resolution video. Subjects were tested on their ability to emulate the given sign over 80 signs commonly used between parents and their young children. Although participants noticed a reduction in quality in the low resolution condition, there was no significant effect of condition on ability to generate the sign. Sign difficulty had a significant correlation with ability to correctly reproduce the sign. Although the inset handshape condition did not improve the participants' ability to emulate the signs correctly, participant feedback provided insight into situations where insets would be more useful, as well as further suggestions to improve video intelligibility. Participants were able to reproduce even the most complex signs tested with relatively high accuracy.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'american sign language, computer assisted language learning, mobile devices', 'numpages': '8', 'pages': '107–114', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Language immersion from birth is crucial to a child's language development. However, language immersion can be particularly challenging for hearing parents of deaf children to provide as they may have to overcome many difficulties while learning sign language. We intend to create a mobile device-based system to help hearing parents learn sign language. The first step is to understand what level of detail (i.e., resolution) is necessary for novice signers to learn from video of signs. In this paper we present the results of a study designed to evaluate the ability of novices learning sign language to ascertain the details of a particular sign based on video presented on a mobile device. Four conditions were presented. Three conditions involve manipulation of video resolution (low, medium, and high). The fourth condition employs insets showing the sign handshapes along with the high resolution video. Subjects were tested on their ability to emulate the given sign over 80 signs commonly used between parents and their young children. Although participants noticed a reduction in quality in the low resolution condition, there was no significant effect of condition on ability to generate the sign. Sign difficulty had a significant correlation with ability to correctly reproduce the sign. Although the inset handshape condition did not improve the participants' ability to emulate the signs correctly, participant feedback provided insight into situations where insets would be more useful, as well as further suggestions to improve video intelligibility. Participants were able to reproduce even the most complex signs tested with relatively high accuracy."", 'doi': '10.1145/1878803.1878824', 'url': 'https://doi.org/10.1145/1878803.1878824', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'An evaluation of video intelligibility for novice american sign language learners on a mobile device', 'author': 'Weaver, Kimberly A. and Starner, Thad and Hamilton, Harley', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878824'}"
