Title,DOI,Abstract,BibTeX
Towards identifying distinguishable tactons for use with mobile devices,10.1145/1639642.1639703,"This paper describes a study designed to identify salient tactile cues which can be integrated with a cellular telephone interface, to provide non-visual feedback to users when accessing mobile applications. A set of tactile icons (tactons) have been developed by manipulating the pulse duration and interval of vibrotactile signals. Participants were presented with pairs of tactons, and asked to differentiate between each respective pair and rank their salience. Results suggested that the combination of two static tactons is the most effective way to convey tactile information, when compared with dynamic or mixed tactile cues. Further studies will be conducted to refine feedback in order to communicate the presence of graphical objects on a mobile device interface, or to present events and alerts more effectively. The long term goal is to improve access to an interface by using the tactile channel, thereby freeing the visual and auditory channels to perform other tasks.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'mobile and wearable devices, non-visual interaction, tactile sense, usability, vibration pattern', 'numpages': '2', 'pages': '257–258', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes a study designed to identify salient tactile cues which can be integrated with a cellular telephone interface, to provide non-visual feedback to users when accessing mobile applications. A set of tactile icons (tactons) have been developed by manipulating the pulse duration and interval of vibrotactile signals. Participants were presented with pairs of tactons, and asked to differentiate between each respective pair and rank their salience. Results suggested that the combination of two static tactons is the most effective way to convey tactile information, when compared with dynamic or mixed tactile cues. Further studies will be conducted to refine feedback in order to communicate the presence of graphical objects on a mobile device interface, or to present events and alerts more effectively. The long term goal is to improve access to an interface by using the tactile channel, thereby freeing the visual and auditory channels to perform other tasks.', 'doi': '10.1145/1639642.1639703', 'url': 'https://doi.org/10.1145/1639642.1639703', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Towards identifying distinguishable tactons for use with mobile devices', 'author': 'Qian, Huimin and Kuber, Ravi and Sears, Andrew', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639703'}"
VocaliD: personalizing text-to-speech synthesis for individuals with severe speech impairment,10.1145/1639642.1639704,"Speech synthesis options on assistive communication devices are very limited and do not reflect the user's vocal quality or personality. Previous work suggests that speakers with severe speech impairment can control prosodic aspects of their voice, and often retain the ability to produce sustained vowel-like utterances. This project leverages these residual phonatory abilities in order to build an adaptive text-to-speech synthesizer that is intelligible, yet conveys the user's vocal identity. Our VocaliD system combines the source characteristics of the disordered speaker with the filter characteristics of an age-matched healthy speaker using voice transformation techniques, in order to produce a personalized voice. Usability testing indicated that listeners were 94\% accurate in transcribing morphed samples and 79.5\% accurate in matching morphed samples from the same speaker.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'assistive communication, dysarthria, speech generation devices, synthesis, text-to-speech', 'numpages': '2', 'pages': '259–260', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Speech synthesis options on assistive communication devices are very limited and do not reflect the user's vocal quality or personality. Previous work suggests that speakers with severe speech impairment can control prosodic aspects of their voice, and often retain the ability to produce sustained vowel-like utterances. This project leverages these residual phonatory abilities in order to build an adaptive text-to-speech synthesizer that is intelligible, yet conveys the user's vocal identity. Our VocaliD system combines the source characteristics of the disordered speaker with the filter characteristics of an age-matched healthy speaker using voice transformation techniques, in order to produce a personalized voice. Usability testing indicated that listeners were 94\\% accurate in transcribing morphed samples and 79.5\\% accurate in matching morphed samples from the same speaker."", 'doi': '10.1145/1639642.1639704', 'url': 'https://doi.org/10.1145/1639642.1639704', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'VocaliD: personalizing text-to-speech synthesis for individuals with severe speech impairment', 'author': 'Jreige, Camil and Patel, Rupal and Bunnell, H. Timothy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639704'}"
Session details: Microsoft student research competition,10.1145/3252465,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252465', 'url': 'https://doi.org/10.1145/3252465', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Microsoft student research competition', 'author': 'Hwang, Faustina', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252465'}"
A respite care information system for families with developmental delay children through mobile networks,10.1145/1639642.1639706,"In the collaboration of Internet technology and humanities, a matching and appraisal system of the respite care service for families with Children of Developmental Delay (CDD) is designed and implemented through mobile networks. Volunteers and families with CDD form a mobile social network to share their experiences, know-how and expertise in childcare. Moreover, a service management system is also included. Results of half-year field trials demonstrate the superiority and feasibility of the implemented system in quality improvement of the respite care services.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'appraisal system, matching system, mobile networks, respite care service, service management', 'numpages': '2', 'pages': '261–262', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In the collaboration of Internet technology and humanities, a matching and appraisal system of the respite care service for families with Children of Developmental Delay (CDD) is designed and implemented through mobile networks. Volunteers and families with CDD form a mobile social network to share their experiences, know-how and expertise in childcare. Moreover, a service management system is also included. Results of half-year field trials demonstrate the superiority and feasibility of the implemented system in quality improvement of the respite care services.', 'doi': '10.1145/1639642.1639706', 'url': 'https://doi.org/10.1145/1639642.1639706', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'A respite care information system for families with developmental delay children through mobile networks', 'author': 'Yang, Jyun-Yan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639706'}"
Defining virtualization based system abstractions for an indoor assistive living for elderly care,10.1145/1639642.1639707,We consider an indoor assistive living center for elderly care which requires constant monitoring facility without hampering the privacy of the individuals. We use virtualization technique to provide assistance to individuals and monitor them as virtual units of location. We use a distributed server as information provider and handheld computational devices for local assistance for users.,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'RFID technology, indoor assistive living, monitoring', 'numpages': '2', 'pages': '263–264', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We consider an indoor assistive living center for elderly care which requires constant monitoring facility without hampering the privacy of the individuals. We use virtualization technique to provide assistance to individuals and monitor them as virtual units of location. We use a distributed server as information provider and handheld computational devices for local assistance for users.', 'doi': '10.1145/1639642.1639707', 'url': 'https://doi.org/10.1145/1639642.1639707', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Defining virtualization based system abstractions for an indoor assistive living for elderly care', 'author': 'Ahmed, Nova', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639707'}"
Designing AAC interfaces for commercial brain-computer interaction gaming hardware,10.1145/1639642.1639708,Augmentative and Alternative Communication devices strive to provide improved independence for people with severe speech and motor impairments. Recent advances in neural technology have led to devices that can allow the use of electrical signals from the brain to be used as a means of interaction with computers. In this paper we report on the application of a low-cost implementation of this technology to allow for greater independence when using computers.,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'brain actuated', 'numpages': '2', 'pages': '265–266', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Augmentative and Alternative Communication devices strive to provide improved independence for people with severe speech and motor impairments. Recent advances in neural technology have led to devices that can allow the use of electrical signals from the brain to be used as a means of interaction with computers. In this paper we report on the application of a low-cost implementation of this technology to allow for greater independence when using computers.', 'doi': '10.1145/1639642.1639708', 'url': 'https://doi.org/10.1145/1639642.1639708', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Designing AAC interfaces for commercial brain-computer interaction gaming hardware', 'author': 'Steward, Stephen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639708'}"
Haptic user interface design for students with visual impairments,10.1145/1639642.1639709,"Many students with visual impairments (VIs) study in public schools instead of special education programs. They should have equal opportunities of learning in competitive educational environments with the most appropriate assistive technology. Yet, today's assistive technology is less likely to support students with VIs in learning visually complex science concepts (e.g., heat and temperature). There is a need of a new means to facilitate their understanding. Haptic technology is considered a useful tool of effectively obtaining information because it enables students with VIs to directly interact with virtual objects and also access sensory cues to feel the objects' various characteristics. This paper aims to explore the haptic user interfaces (UIs) that help students easily understand the concepts of heat and temperature. Archival research and participatory design with teachers were performed to develop haptic UIs and educational contents. Archival research resulted in 44 misconceptions related to heat and temperature. A multimodal interaction was recommended to contribute to user's successful interacting with haptic UIs.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, haptic, visual impairments', 'numpages': '2', 'pages': '267–268', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Many students with visual impairments (VIs) study in public schools instead of special education programs. They should have equal opportunities of learning in competitive educational environments with the most appropriate assistive technology. Yet, today's assistive technology is less likely to support students with VIs in learning visually complex science concepts (e.g., heat and temperature). There is a need of a new means to facilitate their understanding. Haptic technology is considered a useful tool of effectively obtaining information because it enables students with VIs to directly interact with virtual objects and also access sensory cues to feel the objects' various characteristics. This paper aims to explore the haptic user interfaces (UIs) that help students easily understand the concepts of heat and temperature. Archival research and participatory design with teachers were performed to develop haptic UIs and educational contents. Archival research resulted in 44 misconceptions related to heat and temperature. A multimodal interaction was recommended to contribute to user's successful interacting with haptic UIs."", 'doi': '10.1145/1639642.1639709', 'url': 'https://doi.org/10.1145/1639642.1639709', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Haptic user interface design for students with visual impairments', 'author': 'Kim, Hyung Nam', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639709'}"
iSET: enabling in situ \&amp; post hoc video labeling,10.1145/1639642.1639710,"Video annotation is an important component of many behavioral interventions for autistic populations. This demonstration presents the interactive Social-Emotional Toolkit (iSET), a highly portable system for in situ video recording and labeling. This tool enables the recording of event labels in a variety of contexts, including behavioral interventions, usability assessments, and interaction studies. With iSET, video can be easily collected and annotated in situ with custom labels and reviewed on-site or later, with labels added or removed to assist video analysis. We describe the current usage as a tool enabling a social-behavioral intervention allowing persons with Autism Spectrum Disorders to capture and review expressions of affect during social interactions.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'autism, user interaction studies, video annotation, video review', 'numpages': '2', 'pages': '269–270', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Video annotation is an important component of many behavioral interventions for autistic populations. This demonstration presents the interactive Social-Emotional Toolkit (iSET), a highly portable system for in situ video recording and labeling. This tool enables the recording of event labels in a variety of contexts, including behavioral interventions, usability assessments, and interaction studies. With iSET, video can be easily collected and annotated in situ with custom labels and reviewed on-site or later, with labels added or removed to assist video analysis. We describe the current usage as a tool enabling a social-behavioral intervention allowing persons with Autism Spectrum Disorders to capture and review expressions of affect during social interactions.', 'doi': '10.1145/1639642.1639710', 'url': 'https://doi.org/10.1145/1639642.1639710', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'iSET: enabling in situ \\&amp; post hoc video labeling', 'author': 'Madsen, Mish and Mahmoud, Abdelrahman N. and Kashef, Youssef', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639710'}"
MGuider: mobile guiding and tracking system in publictransit system for individuals with cognitive impairments,10.1145/1639642.1639711,"In collaboration with NGOs dedicated to supported employment programs, we propose the use of MGuider in public transit systems: a novel mobile guiding and tracking service, to increase work and life independence for cognitive-impaired patients such as people with traumatic brain injury, cerebral palsy, mental retardation, schizophrenia, dementia, and Alzheimer's disease.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'cognitively impaired, mobile social network services, social services, ubiquitous computing', 'numpages': '2', 'pages': '271–272', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""In collaboration with NGOs dedicated to supported employment programs, we propose the use of MGuider in public transit systems: a novel mobile guiding and tracking service, to increase work and life independence for cognitive-impaired patients such as people with traumatic brain injury, cerebral palsy, mental retardation, schizophrenia, dementia, and Alzheimer's disease."", 'doi': '10.1145/1639642.1639711', 'url': 'https://doi.org/10.1145/1639642.1639711', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'MGuider: mobile guiding and tracking system in publictransit system for individuals with cognitive impairments', 'author': 'Chen, Wei-Hsun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639711'}"
Real-time anomaly detection for traveling individuals,10.1145/1639642.1639712,"We study real-time anomaly detection in a context that considers user trajectories as input and tries to identify anomaly for users following normal routes such as taking public transportation from the workplace to home or vice versa. Trajectories are modeled as a discrete-time series of axis-parallel constraints (""""boxes"") in the 2D space. The incremental comparison between two trajectories where one trajectory has the current movement pattern and the other is a norm can be calculated according to similarity between two boxes. The proposed system was implemented and evaluated with eight individuals with cognitive impairments. The experimental results showed that recall was 95.0\% and precision was 90.9\% on average without false alarm suppression. False alarms and false negatives dropped when axis rotation was applied. The precision with axis rotation was 97.6\% and the recall was 98.8\%. The average time used for sending locations, running anomaly detection, and issuing warnings was in the range of 15.1 to 22.7 seconds.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'assistive technology, deviation detection, emergency notification, location awareness, ubiquitous computing', 'numpages': '2', 'pages': '273–274', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We study real-time anomaly detection in a context that considers user trajectories as input and tries to identify anomaly for users following normal routes such as taking public transportation from the workplace to home or vice versa. Trajectories are modeled as a discrete-time series of axis-parallel constraints (""""boxes"") in the 2D space. The incremental comparison between two trajectories where one trajectory has the current movement pattern and the other is a norm can be calculated according to similarity between two boxes. The proposed system was implemented and evaluated with eight individuals with cognitive impairments. The experimental results showed that recall was 95.0\\% and precision was 90.9\\% on average without false alarm suppression. False alarms and false negatives dropped when axis rotation was applied. The precision with axis rotation was 97.6\\% and the recall was 98.8\\%. The average time used for sending locations, running anomaly detection, and issuing warnings was in the range of 15.1 to 22.7 seconds.', 'doi': '10.1145/1639642.1639712', 'url': 'https://doi.org/10.1145/1639642.1639712', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Real-time anomaly detection for traveling individuals', 'author': 'Ma, Tian-Shya', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639712'}"
Sensation augmentation to relieve pressure sore formation in wheelchair users,10.1145/1639642.1639713,"Pressure sores are a significant cause of injury and death in patients with spinal cord lesions above the waist. Sores can be prevented by body movement. However, patients with spinal cord lesions lose awareness of body parts and can forget to move body areas frequently enough to prevent sore formation. The SoreStop system unobtrusively encourages patients to move their limbs. It consists of a vibrating armband, sensor inputs, and an Arduino microcontroller. The armband vibrates if the user has not moved enough during the previous 15 minutes. The microcontroller responds to force-sensitive resistors attached to the user's buttocks or position sensors mounted on paralyzed limbs. SoreStop will allow for the development of further devices that may significantly reduce the formation of deadly pressure sores in paraplegics and other patients with sensory loss.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'decubiti, decubitus ulcers, pressure sores, sensory augmentation, wheelchairs', 'numpages': '2', 'pages': '275–276', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Pressure sores are a significant cause of injury and death in patients with spinal cord lesions above the waist. Sores can be prevented by body movement. However, patients with spinal cord lesions lose awareness of body parts and can forget to move body areas frequently enough to prevent sore formation. The SoreStop system unobtrusively encourages patients to move their limbs. It consists of a vibrating armband, sensor inputs, and an Arduino microcontroller. The armband vibrates if the user has not moved enough during the previous 15 minutes. The microcontroller responds to force-sensitive resistors attached to the user's buttocks or position sensors mounted on paralyzed limbs. SoreStop will allow for the development of further devices that may significantly reduce the formation of deadly pressure sores in paraplegics and other patients with sensory loss."", 'doi': '10.1145/1639642.1639713', 'url': 'https://doi.org/10.1145/1639642.1639713', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Sensation augmentation to relieve pressure sore formation in wheelchair users', 'author': 'Rush, Raphael P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639713'}"
